Mon Sep 14 09:16:13 2020 Fold 5, Epoch 19, lr: 0.0001099, train loss: 0.35093, valid loss: 0.43314, Acc: 84.7403, AUC: 0.859120.
Mon Sep 14 09:20:29 2020 Fold 5, Epoch 20, lr: 0.0000945, train loss: 0.33659, valid loss: 0.43027, Acc: 83.7662, AUC: 0.840914.
Mon Sep 14 09:24:45 2020 Fold 5, Epoch 21, lr: 0.0000797, train loss: 0.33252, valid loss: 0.40471, Acc: 84.4156, AUC: 0.846756.
Mon Sep 14 09:29:02 2020 Fold 5, Epoch 22, lr: 0.0000658, train loss: 0.34143, valid loss: 0.44100, Acc: 83.7662, AUC: 0.844771.
Mon Sep 14 09:33:20 2020 Fold 5, Epoch 23, lr: 0.0000529, train loss: 0.30391, valid loss: 0.47473, Acc: 81.8182, AUC: 0.845792.
Mon Sep 14 09:37:37 2020 Fold 5, Epoch 24, lr: 0.0000411, train loss: 0.31343, valid loss: 0.50040, Acc: 82.4675, AUC: 0.837341.
Mon Sep 14 09:41:53 2020 Fold 5, Epoch 25, lr: 0.0000306, train loss: 0.29106, valid loss: 0.45743, Acc: 83.4416, AUC: 0.839610.
Mon Sep 14 09:46:08 2020 Fold 5, Epoch 26, lr: 0.0000215, train loss: 0.28867, valid loss: 0.46526, Acc: 83.4416, AUC: 0.843240.
Mon Sep 14 09:50:24 2020 Fold 5, Epoch 27, lr: 0.0000139, train loss: 0.29090, valid loss: 0.45205, Acc: 82.7922, AUC: 0.842616.
Mon Sep 14 09:54:40 2020 Fold 5, Epoch 28, lr: 0.0000079, train loss: 0.30725, valid loss: 0.42150, Acc: 82.7922, AUC: 0.846132.
Mon Sep 14 09:58:55 2020 Fold 5, Epoch 29, lr: 0.0000035, train loss: 0.28805, valid loss: 0.43994, Acc: 83.4416, AUC: 0.845622.
Mon Sep 14 10:03:11 2020 Fold 5, Epoch 30, lr: 0.0000009, train loss: 0.28922, valid loss: 0.45086, Acc: 83.4416, AUC: 0.844317.
Mon Sep 14 10:07:27 2020 Fold 6, Epoch 1, lr: 0.0000300, train loss: 0.52371, valid loss: 0.48985, Acc: 76.5244, AUC: 0.738826.
Mon Sep 14 10:11:42 2020 Fold 6, Epoch 2, lr: 0.0003000, train loss: 0.51351, valid loss: 0.47722, Acc: 77.4390, AUC: 0.807540.
Mon Sep 14 10:15:59 2020 Fold 6, Epoch 3, lr: 0.0002991, train loss: 0.50306, valid loss: 0.48204, Acc: 76.8293, AUC: 0.762897.
Mon Sep 14 10:20:14 2020 Fold 6, Epoch 4, lr: 0.0002965, train loss: 0.49006, valid loss: 0.47757, Acc: 75.9146, AUC: 0.767962.
Mon Sep 14 10:24:29 2020 Fold 6, Epoch 5, lr: 0.0002921, train loss: 0.46740, valid loss: 0.46285, Acc: 79.5732, AUC: 0.768014.
Mon Sep 14 10:28:45 2020 Fold 6, Epoch 6, lr: 0.0002861, train loss: 0.47510, valid loss: 0.46100, Acc: 78.0488, AUC: 0.789578.
Mon Sep 14 10:33:01 2020 Fold 6, Epoch 7, lr: 0.0002785, train loss: 0.46508, valid loss: 0.56181, Acc: 72.2561, AUC: 0.760547.
Mon Sep 14 10:37:16 2020 Fold 6, Epoch 8, lr: 0.0002694, train loss: 0.45851, valid loss: 0.44639, Acc: 78.0488, AUC: 0.794799.
Mon Sep 14 10:41:31 2020 Fold 6, Epoch 9, lr: 0.0002589, train loss: 0.45066, valid loss: 0.43889, Acc: 81.7073, AUC: 0.794016.
Mon Sep 14 10:45:47 2020 Fold 6, Epoch 10, lr: 0.0002471, train loss: 0.43759, valid loss: 0.39809, Acc: 78.3537, AUC: 0.843619.
Mon Sep 14 10:50:03 2020 Fold 6, Epoch 11, lr: 0.0002342, train loss: 0.43261, valid loss: 0.45826, Acc: 80.4878, AUC: 0.783574.
Mon Sep 14 10:54:19 2020 Fold 6, Epoch 12, lr: 0.0002203, train loss: 0.43353, valid loss: 0.43123, Acc: 81.4024, AUC: 0.838503.
Mon Sep 14 10:58:34 2020 Fold 6, Epoch 13, lr: 0.0002055, train loss: 0.42713, valid loss: 0.40058, Acc: 82.0122, AUC: 0.833960.
Mon Sep 14 11:02:50 2020 Fold 6, Epoch 14, lr: 0.0001901, train loss: 0.41257, valid loss: 0.45444, Acc: 81.7073, AUC: 0.815320.
Mon Sep 14 11:07:06 2020 Fold 6, Epoch 15, lr: 0.0001743, train loss: 0.41343, valid loss: 0.35592, Acc: 85.3659, AUC: 0.882884.
Mon Sep 14 11:11:22 2020 Fold 6, Epoch 16, lr: 0.0001581, train loss: 0.39603, valid loss: 0.36757, Acc: 83.8415, AUC: 0.871397.
Mon Sep 14 11:15:38 2020 Fold 6, Epoch 17, lr: 0.0001419, train loss: 0.37323, valid loss: 0.32244, Acc: 86.8902, AUC: 0.902099.
Mon Sep 14 11:19:54 2020 Fold 6, Epoch 18, lr: 0.0001257, train loss: 0.36134, valid loss: 0.34047, Acc: 87.8049, AUC: 0.900324.
Mon Sep 14 11:24:09 2020 Fold 6, Epoch 19, lr: 0.0001099, train loss: 0.36364, valid loss: 0.30477, Acc: 87.1951, AUC: 0.903091.
Mon Sep 14 11:28:25 2020 Fold 6, Epoch 20, lr: 0.0000945, train loss: 0.35800, valid loss: 0.26421, Acc: 89.3293, AUC: 0.933218.
Mon Sep 14 11:32:41 2020 Fold 6, Epoch 21, lr: 0.0000797, train loss: 0.34081, valid loss: 0.25585, Acc: 88.7195, AUC: 0.936351.
Mon Sep 14 11:36:56 2020 Fold 6, Epoch 22, lr: 0.0000658, train loss: 0.33034, valid loss: 0.28622, Acc: 89.0244, AUC: 0.920948.
Mon Sep 14 11:41:13 2020 Fold 6, Epoch 23, lr: 0.0000529, train loss: 0.32402, valid loss: 0.28278, Acc: 88.1098, AUC: 0.919225.
Mon Sep 14 11:45:29 2020 Fold 6, Epoch 24, lr: 0.0000411, train loss: 0.31184, valid loss: 0.26302, Acc: 88.4146, AUC: 0.928676.
Mon Sep 14 11:49:44 2020 Fold 6, Epoch 25, lr: 0.0000306, train loss: 0.31097, valid loss: 0.27011, Acc: 88.7195, AUC: 0.927840.
Mon Sep 14 11:54:00 2020 Fold 6, Epoch 26, lr: 0.0000215, train loss: 0.30100, valid loss: 0.27268, Acc: 89.3293, AUC: 0.929511.
Mon Sep 14 11:58:17 2020 Fold 6, Epoch 27, lr: 0.0000139, train loss: 0.29480, valid loss: 0.28047, Acc: 89.0244, AUC: 0.932749.
Mon Sep 14 12:02:33 2020 Fold 6, Epoch 28, lr: 0.0000079, train loss: 0.29695, valid loss: 0.26645, Acc: 87.5000, AUC: 0.931965.
Mon Sep 14 12:06:49 2020 Fold 6, Epoch 29, lr: 0.0000035, train loss: 0.28151, valid loss: 0.25963, Acc: 89.6341, AUC: 0.935255.
Mon Sep 14 12:11:05 2020 Fold 6, Epoch 30, lr: 0.0000009, train loss: 0.30575, valid loss: 0.26532, Acc: 88.7195, AUC: 0.934472.
Mon Sep 14 12:15:22 2020 Fold 7, Epoch 1, lr: 0.0000300, train loss: 0.52559, valid loss: 0.46925, Acc: 80.0000, AUC: 0.696137.
Mon Sep 14 12:19:39 2020 Fold 7, Epoch 2, lr: 0.0003000, train loss: 0.51597, valid loss: 0.50807, Acc: 78.7500, AUC: 0.741071.
Mon Sep 14 12:23:57 2020 Fold 7, Epoch 3, lr: 0.0002991, train loss: 0.50176, valid loss: 0.48413, Acc: 78.1250, AUC: 0.724848.
Mon Sep 14 12:28:13 2020 Fold 7, Epoch 4, lr: 0.0002965, train loss: 0.49116, valid loss: 0.48578, Acc: 82.8125, AUC: 0.763130.
Mon Sep 14 12:32:30 2020 Fold 7, Epoch 5, lr: 0.0002921, train loss: 0.48074, valid loss: 0.47172, Acc: 79.0625, AUC: 0.705649.
Mon Sep 14 12:36:46 2020 Fold 7, Epoch 6, lr: 0.0002861, train loss: 0.46178, valid loss: 0.55938, Acc: 74.0625, AUC: 0.701739.
Mon Sep 14 12:41:03 2020 Fold 7, Epoch 7, lr: 0.0002785, train loss: 0.46413, valid loss: 0.44127, Acc: 80.3125, AUC: 0.826097.
Mon Sep 14 12:45:19 2020 Fold 7, Epoch 8, lr: 0.0002694, train loss: 0.45822, valid loss: 0.40751, Acc: 82.8125, AUC: 0.789449.
Mon Sep 14 12:49:35 2020 Fold 7, Epoch 9, lr: 0.0002589, train loss: 0.45153, valid loss: 0.42871, Acc: 80.3125, AUC: 0.796043.
Mon Sep 14 12:53:51 2020 Fold 7, Epoch 10, lr: 0.0002471, train loss: 0.44591, valid loss: 0.44405, Acc: 83.1250, AUC: 0.786940.
Mon Sep 14 12:58:07 2020 Fold 7, Epoch 11, lr: 0.0002342, train loss: 0.44099, valid loss: 0.41264, Acc: 82.8125, AUC: 0.819328.
Mon Sep 14 13:02:23 2020 Fold 7, Epoch 12, lr: 0.0002203, train loss: 0.44842, valid loss: 0.40399, Acc: 79.6875, AUC: 0.850082.
Mon Sep 14 13:06:39 2020 Fold 7, Epoch 13, lr: 0.0002055, train loss: 0.42715, valid loss: 0.45030, Acc: 83.4375, AUC: 0.804797.
Mon Sep 14 13:10:56 2020 Fold 7, Epoch 14, lr: 0.0001901, train loss: 0.42947, valid loss: 0.34037, Acc: 84.6875, AUC: 0.880019.
Mon Sep 14 13:15:12 2020 Fold 7, Epoch 15, lr: 0.0001743, train loss: 0.41761, valid loss: 0.32250, Acc: 88.4375, AUC: 0.883228.
Mon Sep 14 13:19:29 2020 Fold 7, Epoch 16, lr: 0.0001581, train loss: 0.40484, valid loss: 0.34605, Acc: 85.9375, AUC: 0.875992.
Mon Sep 14 13:23:45 2020 Fold 7, Epoch 17, lr: 0.0001419, train loss: 0.38617, valid loss: 0.35214, Acc: 85.6250, AUC: 0.897993.
Mon Sep 14 13:28:01 2020 Fold 7, Epoch 18, lr: 0.0001257, train loss: 0.37570, valid loss: 0.36126, Acc: 84.6875, AUC: 0.869456.
Mon Sep 14 13:32:18 2020 Fold 7, Epoch 19, lr: 0.0001099, train loss: 0.36818, valid loss: 0.37988, Acc: 87.1875, AUC: 0.874066.
Mon Sep 14 13:36:34 2020 Fold 7, Epoch 20, lr: 0.0000945, train loss: 0.35451, valid loss: 0.39707, Acc: 85.3125, AUC: 0.869514.
Mon Sep 14 13:40:51 2020 Fold 7, Epoch 21, lr: 0.0000797, train loss: 0.33870, valid loss: 0.39541, Acc: 84.6875, AUC: 0.879844.
Mon Sep 14 13:45:08 2020 Fold 7, Epoch 22, lr: 0.0000658, train loss: 0.33560, valid loss: 0.28780, Acc: 90.0000, AUC: 0.895542.
Mon Sep 14 13:49:25 2020 Fold 7, Epoch 23, lr: 0.0000529, train loss: 0.32345, valid loss: 0.31548, Acc: 89.6875, AUC: 0.882761.
Mon Sep 14 13:53:42 2020 Fold 7, Epoch 24, lr: 0.0000411, train loss: 0.30691, valid loss: 0.35463, Acc: 86.8750, AUC: 0.861870.
Mon Sep 14 13:57:58 2020 Fold 7, Epoch 25, lr: 0.0000306, train loss: 0.30674, valid loss: 0.40989, Acc: 86.8750, AUC: 0.871907.
Mon Sep 14 14:02:14 2020 Fold 7, Epoch 26, lr: 0.0000215, train loss: 0.30261, valid loss: 0.36574, Acc: 86.2500, AUC: 0.879902.
Mon Sep 14 14:06:30 2020 Fold 7, Epoch 27, lr: 0.0000139, train loss: 0.30123, valid loss: 0.33806, Acc: 87.1875, AUC: 0.883987.
Mon Sep 14 14:10:47 2020 Fold 7, Epoch 28, lr: 0.0000079, train loss: 0.29517, valid loss: 0.34859, Acc: 85.9375, AUC: 0.881711.
Mon Sep 14 14:15:04 2020 Fold 7, Epoch 29, lr: 0.0000035, train loss: 0.28597, valid loss: 0.35345, Acc: 86.8750, AUC: 0.884220.
Mon Sep 14 14:19:21 2020 Fold 7, Epoch 30, lr: 0.0000009, train loss: 0.29771, valid loss: 0.34065, Acc: 86.5625, AUC: 0.882703.
Mon Sep 14 14:23:37 2020 Fold 8, Epoch 1, lr: 0.0000300, train loss: 0.53560, valid loss: 0.48321, Acc: 76.8750, AUC: 0.758574.
Mon Sep 14 14:27:54 2020 Fold 8, Epoch 2, lr: 0.0003000, train loss: 0.51945, valid loss: 0.52954, Acc: 76.2500, AUC: 0.689226.
Mon Sep 14 14:32:11 2020 Fold 8, Epoch 3, lr: 0.0002991, train loss: 0.49632, valid loss: 0.44468, Acc: 80.3125, AUC: 0.839301.
Mon Sep 14 14:36:27 2020 Fold 8, Epoch 4, lr: 0.0002965, train loss: 0.48141, valid loss: 0.45469, Acc: 76.5625, AUC: 0.847013.
Mon Sep 14 14:40:44 2020 Fold 8, Epoch 5, lr: 0.0002921, train loss: 0.49140, valid loss: 0.44640, Acc: 79.0625, AUC: 0.816544.
Mon Sep 14 14:45:01 2020 Fold 8, Epoch 6, lr: 0.0002861, train loss: 0.47673, valid loss: 0.38332, Acc: 81.2500, AUC: 0.872304.
Mon Sep 14 14:49:18 2020 Fold 8, Epoch 7, lr: 0.0002785, train loss: 0.46859, valid loss: 0.51747, Acc: 75.0000, AUC: 0.726327.
Mon Sep 14 14:53:34 2020 Fold 8, Epoch 8, lr: 0.0002694, train loss: 0.47353, valid loss: 0.40875, Acc: 82.5000, AUC: 0.852890.
Mon Sep 14 14:57:51 2020 Fold 8, Epoch 9, lr: 0.0002589, train loss: 0.45360, valid loss: 0.49071, Acc: 74.3750, AUC: 0.844640.
Mon Sep 14 15:02:08 2020 Fold 8, Epoch 10, lr: 0.0002471, train loss: 0.45140, valid loss: 0.40782, Acc: 82.1875, AUC: 0.832129.
Mon Sep 14 15:06:25 2020 Fold 8, Epoch 11, lr: 0.0002342, train loss: 0.43381, valid loss: 0.40419, Acc: 80.6250, AUC: 0.858660.
Mon Sep 14 15:10:42 2020 Fold 8, Epoch 12, lr: 0.0002203, train loss: 0.43347, valid loss: 0.37151, Acc: 81.2500, AUC: 0.887133.
Mon Sep 14 15:14:59 2020 Fold 8, Epoch 13, lr: 0.0002055, train loss: 0.40394, valid loss: 0.39176, Acc: 80.9375, AUC: 0.856126.
Mon Sep 14 15:19:15 2020 Fold 8, Epoch 14, lr: 0.0001901, train loss: 0.39785, valid loss: 0.38579, Acc: 84.0625, AUC: 0.883358.
Mon Sep 14 15:23:32 2020 Fold 8, Epoch 15, lr: 0.0001743, train loss: 0.38945, valid loss: 0.35045, Acc: 83.1250, AUC: 0.899698.
Mon Sep 14 15:27:49 2020 Fold 8, Epoch 16, lr: 0.0001581, train loss: 0.38535, valid loss: 0.30964, Acc: 85.9375, AUC: 0.927901.
Mon Sep 14 15:32:05 2020 Fold 8, Epoch 17, lr: 0.0001419, train loss: 0.37990, valid loss: 0.27582, Acc: 85.9375, AUC: 0.945858.
Mon Sep 14 15:36:22 2020 Fold 8, Epoch 18, lr: 0.0001257, train loss: 0.35999, valid loss: 0.30031, Acc: 85.9375, AUC: 0.937069.
Mon Sep 14 15:40:39 2020 Fold 8, Epoch 19, lr: 0.0001099, train loss: 0.36142, valid loss: 0.28924, Acc: 85.6250, AUC: 0.940574.
Mon Sep 14 15:44:56 2020 Fold 8, Epoch 20, lr: 0.0000945, train loss: 0.34387, valid loss: 0.27796, Acc: 85.6250, AUC: 0.951844.
Mon Sep 14 15:49:13 2020 Fold 8, Epoch 21, lr: 0.0000797, train loss: 0.32993, valid loss: 0.31478, Acc: 85.0000, AUC: 0.949579.
Mon Sep 14 15:53:29 2020 Fold 8, Epoch 22, lr: 0.0000658, train loss: 0.33736, valid loss: 0.29980, Acc: 85.9375, AUC: 0.956805.
Mon Sep 14 15:57:45 2020 Fold 8, Epoch 23, lr: 0.0000529, train loss: 0.31714, valid loss: 0.23730, Acc: 88.4375, AUC: 0.957668.
Mon Sep 14 16:02:01 2020 Fold 8, Epoch 24, lr: 0.0000411, train loss: 0.31401, valid loss: 0.23072, Acc: 89.0625, AUC: 0.963762.
Mon Sep 14 16:06:18 2020 Fold 8, Epoch 25, lr: 0.0000306, train loss: 0.30908, valid loss: 0.22524, Acc: 89.3750, AUC: 0.965056.
Mon Sep 14 16:10:34 2020 Fold 8, Epoch 26, lr: 0.0000215, train loss: 0.29210, valid loss: 0.22105, Acc: 89.6875, AUC: 0.966566.
Mon Sep 14 16:14:51 2020 Fold 8, Epoch 27, lr: 0.0000139, train loss: 0.30483, valid loss: 0.21675, Acc: 90.3125, AUC: 0.965434.
Mon Sep 14 16:19:07 2020 Fold 8, Epoch 28, lr: 0.0000079, train loss: 0.30507, valid loss: 0.22096, Acc: 89.0625, AUC: 0.964948.
Mon Sep 14 16:23:24 2020 Fold 8, Epoch 29, lr: 0.0000035, train loss: 0.31044, valid loss: 0.22069, Acc: 89.0625, AUC: 0.965865.
Mon Sep 14 16:27:40 2020 Fold 8, Epoch 30, lr: 0.0000009, train loss: 0.28488, valid loss: 0.23863, Acc: 87.1875, AUC: 0.963115.
Mon Sep 14 16:31:58 2020 Fold 9, Epoch 1, lr: 0.0000300, train loss: 0.51938, valid loss: 0.56692, Acc: 72.3684, AUC: 0.646591.
Mon Sep 14 16:36:15 2020 Fold 9, Epoch 2, lr: 0.0003000, train loss: 0.51139, valid loss: 0.62781, Acc: 73.3553, AUC: 0.619805.
Mon Sep 14 16:40:33 2020 Fold 9, Epoch 3, lr: 0.0002991, train loss: 0.48685, valid loss: 0.52932, Acc: 72.3684, AUC: 0.704221.
Mon Sep 14 16:44:50 2020 Fold 9, Epoch 4, lr: 0.0002965, train loss: 0.47333, valid loss: 0.52419, Acc: 73.0263, AUC: 0.732413.
Mon Sep 14 16:49:07 2020 Fold 9, Epoch 5, lr: 0.0002921, train loss: 0.46928, valid loss: 0.55116, Acc: 74.6711, AUC: 0.718885.
Mon Sep 14 16:53:26 2020 Fold 9, Epoch 6, lr: 0.0002861, train loss: 0.46792, valid loss: 0.53117, Acc: 75.6579, AUC: 0.741829.
Mon Sep 14 16:57:44 2020 Fold 9, Epoch 7, lr: 0.0002785, train loss: 0.46647, valid loss: 0.52863, Acc: 70.0658, AUC: 0.769968.
Mon Sep 14 17:02:01 2020 Fold 9, Epoch 8, lr: 0.0002694, train loss: 0.45237, valid loss: 0.54576, Acc: 72.6974, AUC: 0.754167.
Mon Sep 14 17:06:18 2020 Fold 9, Epoch 9, lr: 0.0002589, train loss: 0.44803, valid loss: 0.54441, Acc: 76.9737, AUC: 0.790476.
Mon Sep 14 17:10:36 2020 Fold 9, Epoch 10, lr: 0.0002471, train loss: 0.44046, valid loss: 0.54590, Acc: 77.6316, AUC: 0.786742.
Mon Sep 14 17:14:53 2020 Fold 9, Epoch 11, lr: 0.0002342, train loss: 0.43391, valid loss: 0.45349, Acc: 80.2632, AUC: 0.815855.
Mon Sep 14 17:19:10 2020 Fold 9, Epoch 12, lr: 0.0002203, train loss: 0.41859, valid loss: 0.53435, Acc: 80.9211, AUC: 0.808820.
Mon Sep 14 17:23:27 2020 Fold 9, Epoch 13, lr: 0.0002055, train loss: 0.41310, valid loss: 0.56525, Acc: 77.6316, AUC: 0.804329.
Mon Sep 14 17:27:45 2020 Fold 9, Epoch 14, lr: 0.0001901, train loss: 0.40456, valid loss: 0.43524, Acc: 82.2368, AUC: 0.846429.
Mon Sep 14 17:32:02 2020 Fold 9, Epoch 15, lr: 0.0001743, train loss: 0.39794, valid loss: 0.48299, Acc: 75.9868, AUC: 0.807522.
Mon Sep 14 17:36:20 2020 Fold 9, Epoch 16, lr: 0.0001581, train loss: 0.37946, valid loss: 0.48921, Acc: 81.9079, AUC: 0.833117.
Mon Sep 14 17:40:37 2020 Fold 9, Epoch 17, lr: 0.0001419, train loss: 0.36546, valid loss: 0.41226, Acc: 83.8816, AUC: 0.865693.
Mon Sep 14 17:44:54 2020 Fold 9, Epoch 18, lr: 0.0001257, train loss: 0.34925, valid loss: 0.42735, Acc: 82.8947, AUC: 0.865530.
Mon Sep 14 17:49:10 2020 Fold 9, Epoch 19, lr: 0.0001099, train loss: 0.34383, valid loss: 0.42421, Acc: 82.8947, AUC: 0.865747.
Mon Sep 14 17:53:27 2020 Fold 9, Epoch 20, lr: 0.0000945, train loss: 0.34027, valid loss: 0.37073, Acc: 84.5395, AUC: 0.879762.
Mon Sep 14 17:57:44 2020 Fold 9, Epoch 21, lr: 0.0000797, train loss: 0.30925, valid loss: 0.45160, Acc: 83.5526, AUC: 0.876028.
Mon Sep 14 18:02:01 2020 Fold 9, Epoch 22, lr: 0.0000658, train loss: 0.31330, valid loss: 0.43538, Acc: 81.5789, AUC: 0.870346.
Mon Sep 14 18:06:18 2020 Fold 9, Epoch 23, lr: 0.0000529, train loss: 0.31450, valid loss: 0.41952, Acc: 84.5395, AUC: 0.872132.
Mon Sep 14 18:10:35 2020 Fold 9, Epoch 24, lr: 0.0000411, train loss: 0.30456, valid loss: 0.47211, Acc: 81.2500, AUC: 0.847511.
Mon Sep 14 18:14:52 2020 Fold 9, Epoch 25, lr: 0.0000306, train loss: 0.29552, valid loss: 0.42897, Acc: 82.2368, AUC: 0.858009.
Mon Sep 14 18:19:09 2020 Fold 9, Epoch 26, lr: 0.0000215, train loss: 0.29575, valid loss: 0.43677, Acc: 82.5658, AUC: 0.860390.
Mon Sep 14 18:23:27 2020 Fold 9, Epoch 27, lr: 0.0000139, train loss: 0.28358, valid loss: 0.43686, Acc: 82.8947, AUC: 0.869805.
Mon Sep 14 18:27:44 2020 Fold 9, Epoch 28, lr: 0.0000079, train loss: 0.29542, valid loss: 0.44477, Acc: 81.5789, AUC: 0.864340.
Mon Sep 14 18:32:00 2020 Fold 9, Epoch 29, lr: 0.0000035, train loss: 0.28335, valid loss: 0.44421, Acc: 81.2500, AUC: 0.865963.
Mon Sep 14 18:36:18 2020 Fold 9, Epoch 30, lr: 0.0000009, train loss: 0.28375, valid loss: 0.45042, Acc: 82.5658, AUC: 0.863041.
Wed Sep 16 02:55:18 2020 Eval best:
Accuracy : 88.98734
AUC_all_raw : 0.91989
AUC_all_rank : 0.92132

